679,977
789,986
939,964
957,903
1007,882
929,674
843,778
839,685
785,576
718,477
750,498
697,548
694,584
845,897
883,842
968,1013
741,837
676,846
806,942
506,760
471,798
409,856
277,951
230,985
592,650
661,671
826,305
968,245
947,212
895,105
898,145
1011,331
637,317
667,370
698,412
615,398
632,161
663,467
677,505
769,667
625,585
516,612
580,529
580,584
503,443
500,384
388,380
459,443
425,456
467,522
487,553
454,270
396,338
378,137
253,103
280,162
478,29
500,73
525,115
790,113
571,190
591,229
562,263
585,313
880,955
621,908
552,944
506,998
569,1006
612,1006
363,893
465,875
530,846
531,807
450,836
376,957
429,924
431,973
381,993
230,56
362,304
45,1015
714,783
929,922
