124,58
188,46
211,75
195,106
194,149
239,103
260,190
303,129
266,148
320,178
289,174
311,229
346,207
359,266
383,295
413,243
387,198
414,323
453,358
500,250
455,204
477,165
265,18
385,43
429,22
377,13
446,73
483,100
430,131
357,84
363,116
541,150
565,230
608,277
581,300
667,347
614,351
574,355
572,446
619,435
642,396
674,446
685,400
704,463
678,479
702,506
670,534
657,563
589,506
479,402
767,573
728,561
745,634
757,681
804,675
842,750
827,700
911,804
919,756
982,870
955,825
1014,830
987,775
556,65
592,97
545,22
619,52
651,92
669,52
697,23
723,118
680,119
723,174
741,135
734,72
793,98
773,72
779,27
860,63
886,45
870,118
909,123
916,192
953,230
981,224
973,130
1007,130
966,71
930,83
917,24
965,14
1008,55
655,223
700,219
765,228
817,237
878,241
790,178
775,287
790,318
831,325
817,362
833,388
898,292
882,347
910,346
898,386
849,414
786,421
811,422
850,474
882,446
1011,558
1015,529
965,504
920,492
842,568
862,627
890,672
928,637
948,660
995,641
957,585
893,527
791,718
1014,422
954,395
939,436
1015,324
1011,262
887,157
713,296
803,495
834,524
514,197
591,373
71,7
128,11
283,52
320,29
414,77
612,155
930,289
996,494
875,568
921,576
871,598
698,592
855,9
779,608
617,482
453,280
631,9
78,818
57,849
47,880
26,860
24,940
20,1004
68,903
979,803
939,791
893,771
778,635
651,502
548,383
490,334
937,159
65,30
407,167
