42,361
99,337
88,271
48,231
40,201
179,260
148,188
128,135
142,62
204,110
300,67
351,41
299,255
425,225
503,61
542,45
590,31
588,72
656,30
665,69
705,31
742,73
810,71
765,207
996,21
50,467
180,390
215,449
43,716
83,638
136,648
223,610
218,667
238,713
282,663
304,613
303,545
379,536
469,413
435,398
438,330
645,312
698,330
665,336
723,508
734,571
762,338
813,335
850,343
879,349
908,355
980,356
939,520
1000,564
733,723
724,780
998,869
914,888
738,963
710,991
609,905
643,949
635,1006
583,1002
532,1014
454,994
464,969
440,947
415,961
416,1008
310,1002
577,827
521,796
555,721
244,778
330,766
205,827
279,829
149,1011
176,969
230,986
244,947
186,908
130,858
24,651
220,542
222,868
103,821
548,516
610,544
650,464
365,991
238,912
14,808
916,258
