85,178
106,288
123,351
167,530
197,646
21,520
67,650
71,728
105,757
79,757
82,783
87,815
71,813
103,863
99,906
105,938
120,965
147,992
143,960
244,824
217,714
261,699
254,876
245,33
262,83
271,108
265,123
299,152
288,212
437,187
305,351
348,328
312,282
348,481
408,623
431,652
476,901
473,924
267,933
315,922
460,992
591,835
653,833
651,731
620,746
556,713
547,656
533,593
504,464
511,328
503,261
423,122
447,57
701,649
707,520
687,468
662,437
662,396
659,326
642,303
625,181
599,173
603,111
587,86
575,69
579,19
721,691
848,586
839,553
826,486
879,498
773,266
811,245
739,122
778,81
825,286
941,193
922,157
981,368
985,394
974,542
929,559
895,604
913,918
955,900
947,864
994,869
986,733
1008,724
806,1008
694,428
723,67
795,371
804,427
849,399
947,305
247,645
1013,510
992,490
