996,1001
947,974
908,1006
980,853
971,802
960,771
897,752
870,780
851,812
900,859
843,886
849,935
910,921
833,973
780,1004
796,923
791,881
782,827
806,783
831,755
897,700
1013,690
963,688
998,734
894,609
909,584
897,567
669,908
726,894
725,836
691,788
725,731
678,688
757,677
594,870
720,1006
702,961
672,996
619,987
576,999
554,958
505,952
519,999
413,995
457,885
501,823
473,780
458,726
626,778
623,698
567,681
550,760
401,921
358,948
313,839
266,939
273,1010
246,875
211,910
171,1005
178,936
136,938
115,1006
61,1004
100,918
31,898
57,777
120,742
165,724
222,704
250,752
276,705
310,745
281,653
302,608
351,637
411,828
388,766
204,824
149,828
202,784
159,878
41,846
945,895
595,622
659,613
702,620
692,574
512,633
406,614
459,623
340,557
395,567
457,532
530,562
567,516
527,485
638,489
677,537
735,518
692,504
767,537
739,574
781,593
825,641
841,602
1014,582
961,542
947,496
1010,511
965,594
167,594
127,552
61,548
87,634
125,655
35,588
17,495
121,496
65,466
150,416
46,390
246,525
286,486
307,517
231,436
195,472
230,397
202,364
119,363
159,328
116,274
68,320
69,366
172,265
171,214
210,262
230,223
199,190
229,154
316,242
283,231
330,296
277,330
318,104
287,131
339,173
390,228
381,272
284,175
313,47
381,112
353,64
427,10
423,56
373,23
495,144
457,164
445,223
437,265
448,100
518,56
518,101
476,21
595,35
586,13
551,126
509,201
586,180
631,145
737,86
731,37
791,55
798,16
858,43
916,51
955,17
861,97
809,151
867,192
902,233
908,288
963,221
936,163
990,169
978,104
995,76
933,95
708,194
643,203
674,233
569,258
978,385
944,344
845,314
767,293
779,349
759,395
710,357
699,403
630,430
567,373
521,342
460,309
449,395
501,414
545,429
451,459
379,441
311,417
331,474
357,384
415,346
816,477
735,462
682,452
790,426
904,430
825,378
879,366
897,487
841,531
994,439
988,473
996,340
994,265
639,558
781,502
846,427
581,776
550,829
529,887
523,919
388,871
318,974
255,809
90,696
21,711
15,641
5,778
21,974
860,464
652,315
619,283
672,275
620,376
514,287
675,138
782,222
570,84
240,14
139,100
419,169
480,61
96,823
101,876
67,950
328,1009
294,896
743,787
790,744
834,710
398,482
367,514
26,425
886,651
735,148
536,716
387,724
341,691
450,686
624,901
761,957
785,105
832,56
930,371
963,445
363,751
588,730
379,363
