191,225
314,235
326,171
500,229
572,181
456,341
374,341
322,446
283,512
211,468
230,574
230,652
196,967
440,687
514,631
586,559
722,494
865,558
841,496
871,457
932,602
1004,537
699,761
665,819
626,768
674,659
776,979
848,996
478,994
658,1000
693,946
712,882
670,63
745,63
774,19
819,60
886,23
957,66
938,141
836,224
990,266
900,340
759,334
738,162
682,130
437,141
500,53
259,24
39,176
30,246
23,308
28,472
43,533
127,991
32,1003
61,914
109,924
171,876
255,821
269,781
215,730
141,697
109,738
111,824
23,815
170,611
420,549
390,469
522,485
469,861
946,952
830,924
320,319
26,24
97,562
18,615
51,726
95,648
193,803
173,766
695,259
734,602
790,602
787,102
817,169
878,128
901,200
452,501
