98,185
91,229
35,163
27,207
16,250
78,279
142,229
119,126
63,74
133,42
173,150
177,97
197,50
266,34
334,91
119,399
40,450
348,233
421,208
478,223
456,258
421,289
520,314
559,288
556,355
614,255
675,187
639,111
657,29
730,44
800,9
983,214
1013,225
889,216
913,281
876,337
584,428
501,603
431,690
270,981
196,1001
23,947
505,770
648,629
734,657
633,707
587,760
653,809
730,834
800,831
694,900
749,953
807,947
857,984
907,820
935,587
954,505
865,464
889,559
831,439
930,418
508,132
346,25
104,14
779,80
759,445
476,870
468,906
563,650
854,245
303,963
359,823
421,714
566,603
441,754
559,893
631,940
748,717
864,393
849,282
363,399
402,25
