129,67
80,162
14,94
150,171
352,5
326,11
361,106
416,55
481,20
585,103
467,202
445,128
283,227
205,256
145,253
27,308
36,238
98,358
23,390
155,401
75,464
25,557
86,541
169,462
215,411
197,363
175,312
246,283
297,337
253,345
269,442
278,519
362,330
357,285
352,183
421,328
505,305
502,261
554,219
589,259
663,228
705,309
655,326
621,321
622,378
670,476
688,520
601,497
566,548
515,515
516,573
467,570
401,508
430,458
351,554
226,645
380,673
235,752
284,708
142,720
100,645
144,579
139,803
290,817
365,834
372,784
410,860
358,928
205,850
20,946
23,979
171,985
300,989
239,941
423,970
472,981
694,1009
904,872
853,726
886,757
788,630
793,397
807,288
856,257
907,221
937,198
927,70
1013,66
1005,286
959,361
1009,354
950,540
845,559
809,670
770,777
687,768
654,788
630,803
613,817
590,832
564,861
523,852
463,835
445,792
430,727
317,762
293,893
389,1003
615,1006
789,950
828,826
725,192
885,160
213,536
69,781
325,915
486,924
516,891
703,967
683,919
938,719
407,145
337,51
272,19
496,63
410,908
387,897
510,824
287,749
