377,166
203,519
1001,73
934,18
782,266
958,261
855,228
902,266
874,304
830,318
908,202
940,147
910,157
983,229
879,370
828,370
768,372
714,376
693,408
762,431
710,477
610,717
478,568
535,514
595,544
646,571
671,512
715,551
748,503
601,635
564,643
531,671
545,583
510,627
483,685
448,646
462,749
528,808
435,823
336,875
336,928
292,916
301,801
154,675
104,832
55,846
72,425
226,160
619,118
889,116
847,423
705,595
745,873
704,824
726,844
770,827
763,787
779,743
841,758
811,668
892,732
860,666
825,691
860,614
914,625
959,639
953,590
905,569
950,544
951,495
693,950
650,905
601,899
516,1003
374,998
261,924
348,423
141,355
23,511
795,465
465,929
409,903
452,962
498,864
676,542
713,433
807,383
827,265
814,292
948,205
992,137
1016,110
970,37
913,320
799,419
632,533
582,588
595,740
529,780
530,950
983,463
101,324
102,708
442,1006
580,375
442,506
422,522
808,767
737,760
553,921
429,976
