70,22
231,61
206,109
207,192
163,210
69,354
92,400
117,431
155,400
140,465
121,547
35,570
131,786
237,747
200,761
180,680
260,565
286,577
309,614
299,696
377,659
345,720
441,714
445,593
416,509
376,547
310,423
382,395
476,370
460,268
402,55
349,75
625,204
588,216
665,179
934,62
976,39
921,12
850,171
1013,370
950,363
973,449
964,528
876,425
861,520
907,492
779,429
714,494
746,372
649,483
625,442
645,542
680,547
754,585
990,651
942,654
933,597
884,611
809,688
683,257
782,212
592,304
863,302
706,811
735,699
554,660
493,591
591,606
604,807
555,841
375,809
217,834
284,1005
263,957
721,904
800,806
832,769
784,542
744,523
358,601
167,593
11,408
213,151
281,362
547,232
876,88
964,255
953,895
500,920
429,889
173,985
164,924
12,906
136,847
563,939
486,828
551,737
762,730
817,519
972,688
546,93
1015,991
