857,831
814,860
764,843
750,820
728,790
798,719
842,776
981,707
948,683
928,645
980,604
1010,511
993,454
650,880
610,861
635,916
544,896
533,956
120,750
190,746
288,571
348,490
341,446
519,347
576,309
714,287
602,164
557,203
212,201
197,162
231,137
256,100
297,73
323,40
127,79
72,247
13,194
100,904
333,932
1001,978
1008,823
969,492
686,471
658,456
652,738
916,991
73,87
174,8
453,619
287,675
462,972
404,879
183,239
524,56
560,41
528,24
798,516
634,283
676,258
469,430
624,341
597,353
485,1007
831,910
823,747
762,735
786,880
171,759
