896,928
885,880
906,822
1008,876
971,800
943,717
829,802
903,658
969,658
997,620
957,609
888,599
885,531
992,516
975,466
918,463
826,481
740,465
752,403
970,262
943,197
839,210
900,177
943,140
879,125
929,76
999,51
789,24
798,74
739,103
713,23
681,100
642,65
592,106
586,159
589,201
532,75
455,126
412,88
368,110
313,126
362,30
279,21
241,86
157,42
92,29
15,211
60,240
93,316
91,388
144,374
200,380
176,321
240,276
287,352
345,288
484,326
517,427
571,370
624,390
674,420
883,435
22,380
38,474
114,486
142,439
183,485
244,503
157,534
83,556
38,589
112,644
14,667
48,741
139,730
20,863
92,903
159,853
198,774
260,790
264,867
251,963
327,861
382,757
372,833
491,768
576,812
558,873
548,918
414,979
486,836
582,668
551,553
452,530
428,653
380,602
324,595
334,525
366,429
289,448
456,452
646,531
714,595
766,693
698,734
762,763
738,844
740,914
758,983
806,876
896,742
592,959
551,980
478,884
215,581
194,631
179,689
153,582
17,287
619,576
817,699
827,644
963,936
605,748
463,599
