88,177
295,114
285,84
23,498
38,415
63,397
90,467
105,425
153,391
261,363
335,268
337,315
455,356
369,411
317,455
270,485
220,503
216,572
144,605
168,547
122,559
85,573
53,593
26,637
61,612
26,781
107,742
248,730
268,841
110,996
88,979
203,947
227,931
285,912
115,644
511,312
417,248
479,180
525,143
532,109
565,121
568,84
617,81
655,183
1003,677
979,432
937,441
753,136
763,94
807,116
853,84
709,15
74,23
214,356
279,310
433,194
393,892
199,618
938,277
863,300
797,52
109,5
317,227
597,629
615,830
353,903
223,679
