376,14
350,37
322,91
279,160
228,141
229,284
192,308
540,336
475,212
488,174
502,151
568,57
294,469
351,450
247,546
314,509
195,792
196,667
256,703
427,572
785,474
1002,799
976,781
943,808
841,760
959,433
834,390
863,364
887,330
947,132
914,102
823,35
755,44
723,22
418,231
399,265
365,317
335,382
218,601
416,320
437,192
460,152
494,72
267,876
83,806
349,905
426,923
216,985
326,1006
541,904
782,916
792,871
882,962
953,554
1017,200
760,528
729,609
713,649
649,483
674,446
743,317
96,559
244,90
532,801
612,567
883,572
396,376
222,694
846,1005
999,351
809,240
1010,8
161,54
95,50
192,81
