435,48
500,31
454,193
368,209
338,160
466,262
386,307
382,391
387,495
419,475
209,436
285,566
187,344
124,364
31,273
118,576
64,667
28,647
130,681
119,723
85,777
29,809
158,862
131,829
90,833
46,908
321,931
265,949
373,935
459,975
520,989
477,936
672,853
580,822
542,784
499,816
498,850
530,888
773,568
851,531
810,464
857,448
924,491
904,433
890,394
921,376
965,387
971,341
1005,277
848,189
823,170
914,27
802,647
144,943
282,710
358,661
610,15
723,130
746,156
805,93
1013,366
638,711
514,638
664,600
501,60
810,546
764,541
608,764
886,960
969,658
857,34
777,127
398,435
