49,401
19,214
28,166
8,124
160,429
199,412
239,279
257,401
291,422
320,383
307,315
322,344
352,324
340,294
330,256
296,253
336,224
290,216
382,464
417,473
226,626
221,679
260,655
256,578
290,690
289,772
474,680
507,673
551,665
580,660
627,659
706,650
733,630
774,614
740,845
644,942
702,936
766,951
819,963
817,910
839,823
971,673
966,580
956,535
953,489
994,376
987,331
975,284
976,236
988,193
906,133
912,72
905,35
965,42
968,67
440,90
463,59
465,19
506,27
573,30
652,25
716,48
524,194
568,241
638,228
605,261
591,302
628,314
605,417
587,452
622,471
664,440
644,385
658,174
669,214
712,247
701,397
748,394
401,959
401,917
262,983
310,973
367,1009
22,1008
16,957
9,880
20,828
153,47
206,42
781,873
779,831
354,409
764,133
