885,1003
782,979
691,956
654,993
625,941
588,992
488,960
536,962
587,915
843,952
911,945
961,1004
997,977
924,858
414,991
360,1009
297,993
329,844
320,910
417,839
504,844
396,913
701,785
665,846
742,647
817,754
842,811
774,825
756,866
378,696
333,757
333,798
407,756
504,609
558,592
532,651
567,663
779,589
767,475
931,366
871,347
865,431
694,383
777,380
601,392
600,441
488,443
515,280
147,50
126,105
205,129
182,83
141,122
173,179
141,219
100,220
115,256
76,312
41,348
6,769
401,271
394,228
529,222
525,158
457,101
520,42
957,291
821,314
605,311
668,269
636,250
652,188
594,198
635,150
834,647
894,590
890,493
944,91
1000,30
925,30
832,61
799,110
718,99
627,11
545,105
485,73
817,190
916,160
941,537
679,443
609,488
559,509
523,511
418,527
384,491
402,468
368,580
366,526
354,647
376,768
300,967
386,967
459,1012
734,1012
657,615
606,567
706,315
893,117
384,328
422,408
499,387
705,507
651,539
704,569
907,655
935,609
992,607
1009,656
957,666
890,726
890,768
948,709
937,778
1009,749
771,528
857,547
923,411
991,442
985,503
652,343
542,339
479,304
499,333
751,298
731,228
773,192
916,231
877,271
870,183
969,163
1009,239
968,252
999,101
788,20
754,150
707,157
617,107
633,55
694,40
626,353
644,397
686,477
673,507
554,448
485,511
485,554
620,635
712,725
666,716
655,676
606,708
640,744
572,788
619,806
620,766
498,752
549,703
496,697
463,683
478,639
429,613
460,741
467,794
617,852
709,884
807,888
883,881
963,920
555,906
509,908
466,881
520,792
631,606
639,585
695,638
839,707
795,699
757,762
902,690
1003,717
1002,543
947,471
1009,372
1008,328
378,383
417,337
476,194
597,159
801,146
868,125
783,76
758,79
686,16
590,52
551,30
959,7
824,232
950,191
821,481
976,789
999,860
830,547
829,392
885,380
796,257
632,293
560,307
583,241
571,173
883,70
872,47
722,39
849,515
884,559
925,901
778,904
970,740
595,608
575,630
568,342
428,689
800,658
429,191
847,157
734,538
