43,20
110,319
331,227
317,33
371,147
491,110
541,114
571,24
497,35
463,331
499,365
622,451
693,332
774,300
777,199
771,112
705,92
692,231
783,588
773,383
850,257
979,113
995,34
947,29
910,29
772,32
584,501
556,474
536,461
491,432
419,391
275,398
246,429
171,379
250,326
177,309
308,529
399,636
505,669
503,619
473,837
549,772
656,848
684,749
714,702
808,753
831,720
871,701
755,816
686,911
621,911
845,914
873,981
241,1002
89,884
20,807
309,1011
77,964
11,732
151,691
14,361
1003,517
962,430
641,973
463,652
375,587
140,343
