437,31
441,607
495,572
417,502
575,467
206,93
155,135
190,238
267,286
371,229
363,145
301,133
287,196
47,129
531,15
499,129
496,197
789,22
679,27
855,148
938,125
749,110
639,211
576,78
703,326
842,353
948,298
938,377
789,254
744,253
745,197
875,233
976,250
931,264
777,301
705,252
695,218
657,267
800,394
768,443
723,468
765,515
879,488
933,452
984,441
930,564
984,532
1009,609
980,669
889,693
760,702
793,602
681,620
588,636
490,307
136,76
90,104
22,58
100,166
61,188
105,229
149,197
154,310
90,320
46,371
66,418
183,400
44,503
118,626
155,485
228,521
169,567
317,576
253,630
226,724
166,672
128,723
15,644
54,745
75,825
87,871
142,890
214,833
349,778
364,858
207,949
230,994
296,986
55,997
91,917
444,1003
631,969
735,857
775,929
823,991
890,888
716,1010
648,874
561,844
692,750
628,731
836,819
988,878
958,955
916,767
996,817
886,598
682,530
622,443
563,352
471,402
454,415
378,387
370,418
326,419
267,417
339,396
324,354
271,355
240,406
410,427
409,274
347,305
267,459
588,525
547,535
518,447
385,596
308,671
367,689
411,674
75,581
117,526
566,188
646,143
702,106
961,56
906,15
879,58
1017,247
1005,356
583,914
389,939
474,932
469,848
449,792
477,751
561,742
605,822
249,877
248,790
160,772
519,1001
700,939
137,975
796,165
942,510
995,727
755,762
668,690
386,751
844,955
903,942
309,731
626,350
369,81
300,23
445,167
428,366
546,402
651,82
811,102
767,644
108,365
53,254
25,203
234,161
1002,126
745,625
747,557
657,499
587,314
496,376
358,353
286,398
211,375
208,437
178,537
122,555
24,549
190,733
269,832
226,896
205,865
163,817
120,827
27,792
28,936
196,998
268,983
324,916
440,909
569,995
765,981
726,964
818,910
936,834
914,634
881,640
857,658
1015,513
991,477
1013,425
1006,185
970,195
977,223
929,214
820,224
829,249
686,292
750,287
699,486
691,580
597,591
592,680
779,106
998,16
991,59
539,95
452,132
243,61
333,45
231,210
186,298
17,441
302,521
353,628
444,553
481,518
465,461
433,315
347,260
652,379
790,478
861,388
779,333
840,266
751,148
857,100
707,48
981,1010
908,1005
665,1013
332,1009
26,864
809,565
206,578
143,438
143,339
59,34
636,17
492,704
799,757
796,649
700,407
695,376
850,430
542,923
161,39
309,488
505,419
495,250
795,716
460,235
395,196
119,472
846,318
943,702
832,863
