18,82
86,116
116,34
148,172
198,124
263,45
169,244
57,246
378,41
345,95
388,200
544,173
503,114
928,304
631,306
580,288
676,345
811,452
450,461
375,507
323,469
251,515
230,434
140,438
94,508
18,544
60,387
28,683
128,629
294,604
298,710
289,783
375,750
407,634
525,648
566,785
496,788
414,805
27,859
744,853
695,910
702,775
768,792
875,764
843,705
794,607
893,589
911,505
956,437
986,532
989,648
993,738
691,555
645,520
582,585
530,521
739,198
650,205
898,196
782,271
764,343
794,63
771,136
900,91
954,105
688,132
661,64
586,75
216,378
308,380
339,373
277,318
453,357
51,996
151,990
217,992
288,925
911,957
965,959
908,869
815,878
845,814
654,961
647,863
607,846
490,873
466,966
581,923
231,893
229,837
202,850
179,869
160,837
204,769
196,717
107,726
47,757
49,810
91,812
130,755
137,804
140,847
446,577
368,561
639,456
817,555
765,489
645,647
183,556
55,160
294,137
819,186
970,184
967,237
939,23
475,22
496,273
406,133
185,51
115,309
567,411
978,886
307,983
430,698
740,695
871,656
648,722
383,981
369,909
433,868
379,845
36,607
516,712
358,266
486,178
259,181
834,990
785,946
924,720
151,698
208,667
517,588
601,475
578,495
545,461
405,432
430,201
449,150
550,239
610,230
869,326
828,298
846,240
996,83
866,35
752,88
689,99
597,141
515,74
530,28
430,65
246,266
258,316
279,365
300,353
202,176
102,65
70,212
15,301
61,331
165,753
166,783
20,780
44,885
133,921
191,970
274,1001
328,885
464,1009
514,963
474,889
445,783
703,956
796,997
883,919
1002,963
1003,1003
981,791
836,650
962,577
724,666
710,600
579,678
436,521
761,410
810,403
905,455
711,430
573,346
62,277
676,252
926,141
698,26
597,26
44,946
346,932
185,599
81,609
114,681
404,571
619,565
605,699
804,641
705,1009
993,392
1010,308
1016,251
1007,123
599,108
327,168
454,407
452,290
459,249
397,229
583,736
634,756
578,873
537,877
545,841
483,919
559,951
574,1004
881,701
339,655
215,619
174,667
110,589
145,546
181,522
269,443
66,448
14,427
12,474
25,237
475,89
442,17
867,201
734,305
711,472
779,747
616,935
914,1015
1018,880
451,742
466,631
756,646
976,475
