293,33
296,128
182,231
589,32
669,206
440,205
394,319
276,236
279,310
228,372
219,408
205,455
88,473
145,484
197,516
250,522
370,493
288,524
190,575
189,606
190,647
232,673
264,673
313,677
341,97
380,20
204,96
484,17
767,136
735,121
762,177
743,281
673,272
632,259
831,262
845,228
852,202
900,54
937,56
890,301
851,396
861,430
733,564
659,535
627,672
697,693
581,926
646,939
890,983
495,840
56,907
115,844
17,914
159,959
196,812
670,396
601,389
551,372
750,667
973,679
1001,651
992,838
944,1005
992,1007
720,979
670,1005
417,942
364,961
296,1007
249,921
314,723
171,358
1009,425
1007,341
913,189
877,176
987,202
492,205
356,308
