434,990
358,937
326,901
303,805
243,757
405,700
386,838
404,893
364,758
300,726
327,700
219,591
97,489
70,412
135,371
185,345
235,331
273,297
315,278
291,237
239,251
211,306
185,281
268,211
235,182
196,223
168,182
131,215
140,251
138,297
95,261
69,286
90,326
40,239
16,187
56,195
44,123
98,86
110,152
143,125
181,107
207,72
209,132
266,125
280,71
126,54
177,28
360,340
442,311
477,290
508,268
501,222
477,178
433,178
495,123
537,124
587,216
723,109
665,153
583,166
589,125
526,163
425,136
561,269
645,103
738,54
911,33
860,55
842,22
810,64
855,741
907,740
918,669
861,669
781,675
786,714
805,807
889,793
915,845
457,922
520,906
462,783
467,750
378,648
888,878
925,888
921,934
891,945
888,975
925,973
815,745
776,885
789,850
575,954
435,871
418,810
404,761
266,822
265,637
511,389
577,330
541,311
543,360
606,269
697,188
18,347
904,1002
946,1005
1001,993
927,791
818,657
834,705
627,184
454,349
355,18
230,24
539,233
