333,986
302,944
265,904
160,774
119,829
28,801
196,646
143,684
208,547
287,544
338,523
608,812
661,1018
716,986
854,994
901,897
864,859
952,943
1003,935
746,685
716,660
949,781
977,739
1016,640
960,648
906,662
855,662
835,605
926,586
825,513
670,400
626,436
900,315
975,191
856,87
862,234
827,235
765,193
710,174
585,81
627,116
612,13
519,76
446,27
402,99
547,166
445,318
307,360
290,322
219,422
190,381
136,415
256,267
228,280
153,199
123,83
14,370
37,100
524,375
593,218
667,239
887,50
1013,271
980,291
951,303
1005,538
975,560
990,597
774,616
750,529
461,523
465,127
482,179
