762,224
723,176
686,171
475,364
538,343
595,352
632,343
663,338
584,245
521,255
906,165
868,141
850,132
823,113
802,71
743,47
718,45
570,118
563,153
524,102
489,80
436,35
857,591
840,546
774,564
736,672
678,621
635,543
584,508
581,452
523,448
517,494
424,511
467,551
522,584
527,652
596,613
569,683
592,743
608,790
675,767
686,833
710,905
819,938
230,721
225,673
298,573
200,488
267,354
270,277
630,113
587,89
668,228
90,488
65,543
23,642
85,705
109,754
127,674
99,680
396,41
616,178
989,475
910,433
856,388
897,322
942,357
988,395
820,327
735,864
135,143
124,98
105,57
38,35
47,260
