660,92
631,143
649,195
674,173
699,156
550,211
562,127
550,158
592,180
498,245
435,263
444,216
405,205
471,189
677,11
713,13
827,14
877,26
784,82
836,90
752,128
797,147
839,147
892,131
747,215
739,276
789,273
782,236
838,250
905,499
920,467
856,438
824,490
789,544
770,505
763,462
756,406
815,445
822,341
946,335
915,367
940,423
976,370
971,800
939,844
257,1011
403,1001
449,913
533,840
638,986
581,988
519,1012
512,768
472,762
409,693
397,787
326,645
311,625
515,515
511,359
234,359
156,572
126,565
126,603
152,493
110,408
77,379
53,441
84,495
19,492
51,615
30,689
78,673
38,746
26,848
61,897
144,898
116,811
86,723
70,798
103,887
126,1008
161,982
22,967
53,1012
70,957
17,783
100,753
200,688
220,673
182,667
445,619
510,196
944,40
967,32
993,65
30,326
64,260
19,246
25,209
57,192
24,179
14,110
60,101
43,40
21,57
77,78
81,34
14,10
348,28
407,27
216,297
356,350
94,685
25,640
218,916
252,827
277,826
561,943
553,920
577,895
560,867
716,831
745,995
750,944
813,931
835,1003
798,870
800,793
747,875
757,741
736,757
707,664
752,665
722,597
809,685
888,932
883,864
900,771
859,771
968,724
924,703
1009,670
958,638
954,589
997,577
911,542
859,558
820,589
842,619
801,632
996,892
974,932
940,953
870,972
829,726
883,718
891,647
852,650
890,596
956,541
1014,779
1007,844
1013,936
999,999
967,1008
849,522
951,500
996,490
795,396
848,379
894,397
1009,414
892,334
848,297
877,275
761,333
946,268
1008,270
1008,222
963,207
1009,182
913,200
886,232
943,158
873,176
819,212
809,185
769,175
826,889
940,748
688,232
682,710
766,611
18,560
665,136
61,146
81,550
905,816
857,808
939,671
984,697
855,685
885,526
1003,538
924,299
911,1007
607,129
388,641
