63,103
65,51
81,243
73,325
92,376
146,304
233,410
291,304
328,196
225,184
412,295
259,529
179,566
621,320
636,250
464,65
644,401
662,442
690,488
457,477
441,761
330,721
276,739
260,682
223,702
208,760
157,762
180,702
100,734
121,772
39,799
52,741
1006,490
969,473
956,537
918,548
868,559
843,588
1020,631
983,680
915,666
889,721
854,679
851,771
802,700
814,777
744,709
759,801
693,823
565,886
524,911
571,964
449,943
468,991
394,853
359,870
316,870
267,877
213,888
154,909
90,971
177,957
242,939
69,910
605,654
605,737
149,723
124,569
735,303
913,1008
964,119
