53,228
63,303
230,548
211,410
234,353
248,287
290,260
321,249
305,149
421,214
496,267
397,416
332,411
214,502
345,575
382,551
374,513
323,532
359,674
403,763
392,720
490,799
444,780
539,770
525,720
494,720
437,595
357,824
525,947
501,1011
472,995
696,944
925,889
971,882
891,957
996,781
941,801
903,790
914,634
978,634
961,510
862,344
859,269
860,129
865,182
768,81
817,49
290,84
235,124
253,190
199,141
12,217
275,402
209,211
510,346
651,175
664,627
676,719
462,877
424,836
205,834
154,875
1009,61
1009,184
1011,261
998,447
1017,391
990,719
948,718
1011,1003
945,1008
777,992
584,261
630,465
