181,318
145,268
123,241
112,416
29,337
605,162
659,209
556,172
921,192
880,145
845,103
829,72
815,27
747,51
840,433
800,396
762,440
716,486
681,542
838,684
1008,707
956,728
914,760
870,834
828,836
849,877
822,906
769,899
773,932
704,955
742,914
674,1011
634,893
439,839
411,800
346,841
389,874
321,883
285,906
259,935
291,976
210,977
146,1002
136,971
101,908
78,852
18,820
24,565
305,466
448,686
424,721
478,732
575,722
483,410
530,477
459,57
388,74
221,732
221,702
14,654
558,969
668,799
758,735
911,607
947,523
1003,532
970,559
910,304
669,120
644,47
556,131
655,648
949,253
563,422
