159,148
268,175
197,257
259,326
320,317
353,245
405,115
487,128
486,206
579,228
571,302
641,367
727,352
699,444
791,418
783,522
906,360
836,282
749,245
668,179
690,117
596,117
514,42
411,33
334,35
478,535
439,513
398,471
354,520
403,585
960,274
1006,316
984,206
858,135
996,67
946,135
789,186
934,588
853,583
943,528
462,790
514,815
510,768
569,774
615,704
631,855
624,915
566,901
553,963
490,929
461,874
683,920
636,972
723,983
799,924
735,883
767,810
825,850
796,754
696,814
661,779
715,676
898,811
993,928
945,871
884,902
903,995
790,995
520,1011
256,905
186,910
37,945
111,987
13,698
327,585
159,234
998,724
246,1003
410,934
