49,184
37,133
37,84
26,12
289,27
293,148
456,108
585,97
550,201
623,199
717,185
678,240
719,267
719,286
731,331
703,365
730,410
673,410
755,463
744,547
714,563
725,636
722,710
683,651
462,681
456,567
394,489
425,365
379,343
425,293
373,249
260,377
266,416
267,473
285,587
288,625
149,622
113,639
75,649
49,651
116,707
124,748
120,822
176,823
165,899
232,930
280,900
266,825
419,824
413,779
484,880
469,842
510,962
633,946
693,863
993,825
1004,739
980,647
896,382
866,384
843,436
98,549
89,470
119,389
88,396
129,466
408,644
164,993
747,853
804,869
878,436
933,425
892,139
841,150
874,98
731,117
734,97
