239,927
224,833
206,1004
323,869
374,780
454,711
503,652
519,730
569,693
500,802
354,1002
419,669
691,706
767,716
594,629
574,569
614,536
682,589
734,616
747,541
784,502
825,662
798,686
861,627
866,588
933,581
854,476
868,358
851,327
636,345
575,411
540,451
496,488
254,636
213,616
151,633
117,620
82,664
26,735
205,412
237,490
245,469
263,445
144,264
59,296
49,210
178,168
136,212
869,268
837,252
934,198
1002,166
1016,106
890,73
754,280
780,300
907,951
959,896
902,892
1017,835
1011,558
266,848
350,613
850,37
749,150
782,214
810,233
655,393
330,691
353,702
340,741
395,734
302,972
466,794
82,966
795,984
931,48
396,172
360,224
214,363
16,239
141,160
124,177
451,107
628,46
578,315
743,459
816,565
371,841
828,148
957,16
706,780
851,419
815,326
181,207
192,603
396,1015
892,310
949,89
73,712
