956,911
934,934
868,998
825,952
750,898
698,996
647,936
642,853
581,893
572,950
542,994
488,982
418,965
412,903
390,771
334,766
389,639
398,541
420,456
295,541
196,556
512,410
518,261
389,292
417,176
494,150
475,53
640,69
646,21
714,178
725,271
713,546
743,606
788,543
642,564
667,505
756,431
724,464
955,491
921,535
900,578
1015,509
1005,396
924,374
916,288
873,336
790,353
900,167
986,162
991,206
990,245
908,88
835,842
18,987
21,923
24,839
76,831
96,767
142,717
146,746
185,738
157,796
204,875
242,883
240,953
222,1018
120,1000
27,757
74,699
176,667
54,621
20,663
155,589
124,635
106,549
28,503
47,550
151,469
223,360
79,386
22,412
154,310
180,274
218,233
262,286
89,320
102,267
27,251
56,195
144,210
110,166
165,152
134,77
85,114
26,75
40,35
94,38
263,48
291,168
178,19
210,177
203,105
655,773
572,769
575,802
718,353
76,881
74,492
39,323
736,11
736,103
960,337
992,327
963,771
999,710
1012,781
1009,841
997,1010
1007,978
394,1009
719,393
411,838
114,675
84,648
86,596
153,514
242,516
324,507
176,425
129,371
25,367
51,454
688,853
515,956
807,111
1018,656
773,925
661,682
83,436
96,203
16,165
26,110
190,66
201,389
174,399
129,610
17,595
124,863
93,924
62,991
36,694
107,470
491,362
