177,926
503,1007
431,1003
527,874
442,849
743,987
785,944
843,913
786,909
845,991
925,822
939,725
957,754
915,922
898,997
779,1012
973,913
988,851
1006,994
1011,684
996,397
965,427
862,394
813,350
815,306
970,248
684,528
611,576
636,548
577,504
624,477
559,557
526,521
547,474
492,486
476,504
421,526
413,468
421,430
386,432
353,439
333,512
305,445
317,391
337,338
302,266
393,304
256,341
240,447
186,431
170,497
182,557
96,523
136,499
51,443
31,532
165,349
62,358
120,315
60,286
116,234
95,255
182,289
228,288
397,261
453,245
519,280
591,278
519,188
646,312
698,270
759,253
930,198
1007,190
985,151
990,91
956,109
958,50
1015,26
910,62
642,153
584,161
512,108
641,87
708,62
686,18
614,18
531,65
1003,785
798,14
861,12
764,92
794,180
543,23
15,21
64,73
26,144
148,154
147,68
197,47
77,156
17,236
196,143
243,24
316,131
291,81
255,153
217,198
149,555
583,475
967,810
306,986
94,734
336,192
383,190
390,119
437,88
426,50
438,16
379,48
336,38
360,63
380,18
467,72
467,97
454,44
487,38
563,71
724,109
799,127
857,128
869,193
705,208
710,232
644,206
586,217
648,269
797,49
860,49
1013,248
676,291
610,502
317,475
357,465
7,353
29,320
86,123
126,33
456,134
1018,581
869,291
1006,824
1008,905
945,992
880,945
965,945
363,997
332,995
497,757
549,735
581,728
398,578
572,620
300,792
150,773
133,741
60,728
20,486
139,460
855,330
902,149
826,61
823,25
754,184
741,214
716,147
699,122
700,309
453,216
423,246
203,384
75,16
541,218
521,34
479,11
769,53
589,45
428,164
218,238
503,449
488,245
