39,25
147,47
239,24
356,23
275,126
47,351
134,355
206,363
238,313
246,254
294,273
328,632
356,499
431,509
471,529
416,567
197,703
208,657
179,748
20,823
84,769
285,433
247,467
216,501
184,534
147,582
97,623
45,666
36,709
374,351
442,281
512,251
625,181
681,145
722,122
763,105
786,84
824,68
876,40
915,24
927,175
861,240
804,269
763,292
706,328
618,384
592,311
571,357
535,401
563,457
647,286
358,153
941,812
925,387
655,577
697,621
716,237
142,730
86,471
88,397
337,293
388,265
419,219
470,191
339,64
706,681
