579,964
603,855
590,731
483,936
526,804
526,709
528,631
609,641
574,669
485,653
463,684
454,754
452,951
400,940
391,809
394,741
399,648
388,587
343,626
343,556
274,554
270,639
332,706
316,657
277,733
309,796
356,840
300,911
351,939
318,990
264,953
291,856
238,766
236,846
164,894
211,972
124,989
93,875
138,780
165,806
198,729
219,667
441,850
488,841
107,663
150,602
160,533
94,506
65,567
16,485
18,572
19,667
31,719
14,855
30,986
99,605
200,574
42,271
135,327
283,345
370,332
459,358
543,311
513,238
410,263
334,260
265,229
211,206
212,284
142,237
126,190
59,174
181,76
206,136
154,131
230,17
100,28
15,149
615,195
589,279
628,343
677,299
748,340
738,406
724,461
835,330
835,221
866,153
813,75
696,97
637,62
588,20
547,70
482,30
488,117
336,36
303,175
227,92
381,1010
110,742
