47,34
34,99
110,60
83,86
41,207
100,197
124,110
216,89
207,35
307,33
372,38
358,143
273,133
232,139
56,281
226,246
180,285
68,348
331,253
401,201
178,170
122,412
225,397
257,332
326,374
388,304
322,462
239,462
226,527
183,613
158,556
65,602
72,680
171,727
243,656
320,647
313,597
364,569
408,526
486,564
532,472
561,424
490,386
506,287
542,259
597,222
640,216
623,368
730,430
706,341
805,274
742,255
740,183
845,200
885,390
897,308
913,466
952,566
971,484
997,416
942,366
984,325
933,225
988,210
920,129
889,61
952,30
463,681
487,769
566,785
362,850
414,861
510,885
579,866
630,871
616,979
816,994
916,999
991,926
496,979
405,974
297,979
349,909
229,906
174,981
111,865
15,827
42,781
151,769
201,824
227,753
295,754
288,821
163,662
134,707
15,615
15,506
56,440
289,529
165,473
448,807
423,913
570,622
580,532
640,436
660,295
813,353
977,104
800,108
