99,1003
120,962
45,945
38,906
199,1011
240,974
283,1003
290,941
331,962
172,942
195,898
53,837
176,827
116,904
374,1008
437,1008
393,952
382,885
325,857
262,848
244,777
318,807
386,802
380,831
438,825
449,912
462,962
519,991
520,932
579,1002
552,876
500,852
111,842
112,766
154,735
45,713
25,660
82,675
82,640
146,668
222,712
345,755
540,809
505,753
616,774
626,737
610,837
622,897
733,994
685,805
739,768
739,848
786,833
707,708
681,677
716,647
525,672
517,612
439,680
359,688
279,736
302,688
301,638
182,610
265,576
310,529
333,583
367,628
454,576
798,982
848,988
913,996
916,933
850,918
826,877
902,807
894,756
979,773
987,852
1011,988
677,949
685,904
185,781
21,811
61,573
49,503
11,469
112,578
111,547
111,507
168,510
98,444
169,403
277,396
355,450
404,402
455,443
431,496
538,466
529,521
456,367
582,657
565,687
620,583
584,401
630,525
831,709
781,658
735,563
825,596
794,597
851,529
901,446
828,415
909,609
985,613
981,571
966,507
998,472
987,408
25,307
132,270
283,353
337,367
658,340
655,413
740,481
711,430
871,344
994,354
958,278
733,362
759,321
821,293
713,296
748,221
737,250
657,274
895,254
870,198
960,198
987,144
943,121
884,134
889,84
937,24
978,65
1008,26
811,89
815,143
710,103
678,92
711,30
645,28
581,59
546,49
517,158
532,260
575,270
590,326
437,728
577,934
784,761
28,414
41,149
54,34
91,81
122,106
126,49
179,88
189,14
254,62
239,174
170,137
174,208
236,233
360,176
395,114
278,102
296,170
375,308
313,308
451,71
410,57
388,18
310,17
343,68
488,13
624,180
816,25
1014,309
940,564
1013,690
878,849
269,904
671,475
506,406
131,167
688,208
803,636
935,341
770,890
507,884
18,580
88,339
231,276
