167,955
152,887
129,793
30,765
21,841
221,823
268,906
306,982
360,912
414,972
389,866
340,805
302,767
196,726
150,673
114,618
160,572
43,487
285,687
482,858
348,726
343,669
347,615
217,492
265,582
316,493
355,527
253,426
184,408
106,389
75,405
26,354
35,294
109,256
208,255
187,306
230,353
333,434
323,369
195,118
125,177
136,140
62,205
28,164
20,211
106,110
74,48
105,14
187,14
261,85
304,59
270,17
359,23
440,17
449,115
443,163
275,271
322,221
396,236
370,297
508,356
422,358
380,406
381,467
415,645
414,784
504,718
448,697
520,666
575,871
508,1010
589,966
606,899
638,1003
695,1010
733,944
824,921
931,889
886,825
811,845
862,767
849,1003
1010,892
799,653
855,600
949,660
988,587
983,534
891,551
837,491
926,453
933,350
1007,371
1005,239
935,278
940,200
949,72
882,130
831,163
822,229
759,314
739,383
767,428
661,326
714,264
656,243
601,271
558,182
575,73
510,55
531,118
756,108
796,53
685,59
680,127
666,170
724,188
725,553
621,551
504,572
476,546
552,610
479,610
427,537
409,510
445,474
431,442
436,404
505,450
249,532
389,709
293,846
503,790
654,781
703,673
748,758
736,482
871,895
807,962
942,1006
937,800
886,678
661,486
629,406
843,427
768,809
700,847
777,570
572,441
511,254
848,81
915,25
1007,305
876,291
962,943
867,544
692,395
716,307
618,182
469,391
542,819
642,85
778,176
766,234
895,334
981,211
975,113
810,11
534,27
454,80
120,82
100,300
170,224
297,202
502,893
598,773
764,859
921,955
608,671
174,353
729,599
638,609
708,902
1008,771
