87,316
140,316
198,301
173,407
139,425
89,412
43,386
391,460
334,373
376,359
413,229
417,138
337,163
333,107
262,153
293,27
580,329
654,314
642,414
866,224
986,298
980,339
832,326
958,148
761,527
1003,723
982,858
743,732
712,715
689,821
650,828
664,859
614,883
613,927
596,987
553,1006
501,1013
744,462
906,310
894,256
916,240
998,205
676,229
471,211
254,467
234,591
285,594
325,590
362,566
374,535
364,500
166,565
150,607
145,673
147,706
71,707
103,636
57,580
24,646
55,555
275,72
485,476
363,1000
404,35
797,761
44,881
33,812
102,826
184,870
130,753
423,711
