286,847
406,834
277,938
434,671
485,669
535,640
582,611
691,504
763,417
866,449
980,633
1009,577
810,810
783,858
725,931
70,959
74,858
109,841
79,713
371,612
348,601
546,451
475,425
341,260
399,228
369,188
271,207
298,327
274,280
385,311
228,153
199,107
267,72
299,50
764,194
921,183
1002,40
983,14
857,16
104,112
29,29
112,46
161,41
269,561
415,441
380,461
347,742
18,332
350,66
333,682
149,629
89,606
786,271
430,167
440,130
560,37
318,757
326,935
99,1006
40,168
735,135
833,46
798,77
985,367
213,874
125,947
136,1008
343,357
340,433
456,274
822,374
694,96
856,80
156,972
237,21
254,250
289,238
262,317
410,145
355,858
121,421
404,417
460,488
